mean_distance,mean_duration,total_amount,rush_hour
1.1552941176470588,12.74656862745098,8.8,0
1.16,9.233333333333333,9.8,1
1.8,15.083333333333334,11.8,1
1.2756521739130435,8.601449275362318,9.8,0
2.2,10.366666666666667,10.3,0
2.5825,16.075,15.8,1
1.9959090909090909,31.942708333333336,11.3,1
0.9530769230769232,8.007692307692308,12.3,1
4.85,21.75,19.8,0
1.3418181818181818,9.103030303030303,10.8,1
4.343333333333334,23.027777777777775,19.8,0
0.8548,8.276666666666666,8.3,1
0.8542857142857143,6.105952380952381,5.3,0
2.5138461538461536,13.080769230769231,13.3,1
7.67,31.942708333333336,23.8,0
1.1981818181818182,8.977272727272727,8.8,0
0.37333333333333335,4.783333333333333,4.8,1
1.181904761904762,10.54047619047619,7.3,0
1.7233333333333334,10.478472222222223,10.3,1
0.9583333333333334,6.284722222222222,6.8,1
1.7026315789473685,12.049999999999999,10.8,1
1.72,13.173611111111112,14.8,0
2.033333333333333,17.67222222222222,8.3,0
2.0733333333333333,15.125925925925925,13.3,1
2.2916666666666665,14.463888888888889,12.8,0
0.9544444444444444,7.5895061728395055,6.3,1
7.55,27.883333333333333,26.8,0
0.76,4.633333333333334,5.8,0
1.1636,8.545333333333334,6.3,1
2.001,17.29,12.8,0
3.8207142857142857,19.33809523809524,15.3,0
0.7083333333333334,8.223888888888888,10.3,0
1.1275000000000002,9.1125,7.8,0
1.335,10.120833333333334,8.3,0
0.6913636363636364,31.942708333333336,11.3,0
1.4928571428571427,13.533333333333333,10.3,0
0.56,2.2666666666666666,4.8,0
11.92,31.942708333333336,38.8,0
0.8522727272727273,6.58560606060606,8.8,0
1.1294444444444443,9.981481481481481,8.8,0
1.3011764705882354,9.299999999999999,6.3,0
0.1,1.05,3.8,0
3.75,8.98611111111111,11.3,0
0.6842424242424242,6.609090909090909,8.3,1
5.57,31.942708333333336,27.3,0
1.384,6.3566666666666665,6.8,0
0.7,3.566666666666667,6.3,0
4.316666666666667,22.127777777777776,17.8,1
2.266666666666667,17.63888888888889,19.8,0
0.9852272727272727,9.233333333333333,11.8,0
1.0263461538461538,9.357051282051282,5.8,0
8.065,26.05,27.800000000000004,0
0.9544444444444444,7.5895061728395055,6.3,0
1.6821052631578948,15.101754385964913,12.8,0
4.6450000000000005,20.85,13.3,0
1.4966666666666666,11.234126984126984,10.8,0
1.4708333333333332,9.312847222222222,7.3,0
5.2,29.425,23.3,0
0.9903225806451613,31.942708333333336,9.3,0
1.14,5.783333333333333,6.8,0
0.8865217391304349,5.692028985507246,5.8,1
1.3033333333333335,6.997777777777778,5.3,0
2.5,10.566666666666666,11.8,0
1.4310344827586208,12.71264367816092,12.3,0
5.4,24.0,22.3,1
3.68,20.391666666666666,21.8,0
1.488,6.696666666666667,6.3,0
6.885,31.942708333333336,29.3,0
1.8784210526315788,19.952631578947365,10.3,1
2.375,16.065833333333334,13.3,1
1.1173684210526316,10.406140350877193,11.8,1
2.1055555555555556,15.672222222222224,9.3,0
0.9909375,7.9140625,7.799999999999999,1
2.975,15.208333333333332,12.8,0
0.8841379310344828,6.801149425287357,8.3,0
1.927741935483871,12.154301075268817,8.8,0
1.66,9.424074074074074,6.8,0
6.66,15.566666666666666,23.8,0
4.0,22.366666666666667,17.8,0
4.8,31.942708333333336,31.3,1
2.44,12.923809523809524,11.3,0
2.063846153846154,13.565384615384614,9.8,0
1.65,9.9375,10.3,0
1.7872222222222223,14.379629629629628,9.8,0
1.175,8.55,8.8,1
1.3381818181818181,9.498484848484848,10.8,1
1.0825925925925926,8.131481481481481,14.3,1
0.8865217391304349,5.692028985507246,6.8,0
3.7399999999999998,19.08125,14.8,0
1.153888888888889,5.8240740740740735,7.3,0
2.05875,11.25625,12.8,1
1.0834782608695652,8.333333333333332,9.8,0
0.7937037037037037,5.385185185185185,4.800000000000001,0
10.131388888888889,31.942708333333336,38.8,0
3.13,11.966666666666667,12.800000000000004,0
2.0384615384615383,10.88974358974359,11.8,0
0.7690322580645161,4.996236559139785,6.800000000000001,1
3.9475,15.354166666666666,16.3,0
1.0744444444444445,31.942708333333336,9.8,0
0.87,5.793589743589743,8.3,1
2.3473333333333333,22.615555555555556,11.8,0
0.9964999999999999,6.278333333333333,7.3,0
1.7872222222222223,14.379629629629628,14.3,1
2.223333333333333,17.41111111111111,14.8,1
9.49,22.4,30.8,0
2.724,17.553333333333335,15.8,0
2.1277777777777778,14.282407407407407,10.3,0
3.7399999999999998,19.08125,18.8,0
2.3473333333333333,22.615555555555556,18.8,1
5.4,14.466666666666667,23.25,0
13.2,31.942708333333336,41.8,0
10.622558139534883,31.942708333333336,33.800000000000004,0
5.623333333333334,23.105555555555554,22.3,1
0.6,3.5,5.8,0
2.0066666666666664,10.991666666666667,9.8,0
1.6275,12.257291666666667,11.8,1
1.62,15.355555555555554,12.8,0
1.6166666666666667,31.942708333333336,9.8,0
1.927741935483871,12.154301075268817,11.8,1
1.6226666666666667,11.204444444444444,8.3,0
6.113333333333333,24.133333333333336,23.8,0
0.8552941176470588,7.216666666666667,8.3,0
4.4,20.116666666666667,18.8,0
1.0014285714285716,8.030952380952382,6.8,0
0.9530769230769232,8.007692307692308,9.3,1
0.0,0.55,4.3,1
6.576666666666667,19.472222222222225,22.3,1
10.425714285714285,31.942708333333336,35.300000000000004,1
0.8908333333333334,6.705555555555556,8.3,0
1.3573333333333333,10.107777777777779,16.8,1
3.7325,22.083333333333332,15.8,1
4.18,20.266666666666666,18.8,1
0.9903225806451613,31.942708333333336,5.8,0
2.9244444444444446,15.162962962962963,12.3,0
3.115,9.516666666666666,11.8,0
3.3166666666666664,25.79444444444444,17.8,1
5.095000000000001,21.441666666666666,16.8,0
1.2969696969696969,10.697474747474747,10.3,1
0.8548,8.276666666666666,5.800000000000001,0
1.0082178217821782,8.363861386138614,12.8,0
4.14,26.5,20.8,0
4.7225,26.35625,20.8,0
1.7326315789473685,12.910526315789474,13.3,1
1.641,14.178333333333333,13.3,0
2.962857142857143,16.60238095238095,15.3,0
1.0374193548387096,6.557258064516129,6.3,1
1.8616,13.604666666666667,14.3,1
1.7533333333333334,9.864285714285714,9.3,0
3.6792307692307693,21.5,19.8,0
2.0171428571428573,12.395238095238096,14.8,0
8.690000000000001,31.130000000000003,27.3,0
1.0075,7.504166666666666,6.8,0
2.6923076923076925,14.447435897435897,10.8,0
1.2205714285714286,31.942708333333336,7.800000000000001,1
9.75,31.942708333333336,29.8,0
1.9020000000000001,15.254444444444443,13.3,1
0.9278787878787879,31.942708333333336,13.3,0
1.9309999999999998,12.353333333333333,11.3,1
1.1173684210526316,10.406140350877193,11.8,0
0.8814285714285715,7.25,10.3,1
3.7733333333333334,20.647222222222222,18.8,1
3.31625,25.354166666666668,23.3,0
0.799375,5.778125,5.3,0
1.03,11.9,9.8,0
0.6822222222222223,5.48395061728395,6.3,0
0.8,4.516666666666667,6.3,0
1.3976470588235295,31.942708333333336,10.8,0
1.4269565217391305,9.092753623188406,9.3,0
5.15,17.5,18.3,0
2.2960000000000003,19.56,12.3,0
2.353846153846154,16.974358974358974,16.3,1
0.5,8.0,7.3,0
0.39,2.8,5.300000000000001,0
1.1625,11.910833333333333,9.3,0
4.56,23.933333333333334,20.3,0
2.025714285714286,13.645238095238096,16.299999999999997,1
1.9558823529411764,13.411764705882353,18.8,1
6.4,31.942708333333336,32.800000000000004,0
0.72975,8.2675,5.300000000000001,1
0.9511111111111111,4.648148148148149,6.8,0
1.7973076923076923,11.732692307692307,10.8,1
0.9939024390243902,8.804878048780488,9.8,0
1.1266666666666667,8.00925925925926,8.3,0
3.5075,16.683333333333334,14.3,0
1.8369230769230769,13.502564102564103,10.3,1
0.63,4.1,5.3,0
1.57375,11.566666666666666,10.8,1
9.1,24.25,29.8,0
1.9278947368421053,14.040350877192981,11.3,0
0.7690322580645161,4.996236559139785,9.3,0
1.897391304347826,13.296376811594202,12.3,0
1.0834782608695652,8.333333333333332,6.8,0
0.9044444444444445,4.124691358024691,5.300000000000001,0
6.67,25.208333333333332,23.3,0
6.365,15.883333333333333,19.75,0
5.9030000000000005,25.871666666666663,23.3,0
0.9748837209302326,7.737984496124032,5.800000000000001,0
8.27,25.95,27.8,0
1.3115384615384615,8.898717948717948,8.299999999999999,0
0.8476923076923076,7.06923076923077,6.3,0
2.58,19.293939393939397,8.299999999999999,1
0.8504166666666667,6.919444444444444,7.3,0
1.9309999999999998,12.353333333333333,9.3,0
1.7733333333333334,16.205555555555556,11.3,1
1.543,11.375,14.8,0
1.3445,14.0375,17.3,0
1.62,15.355555555555554,11.8,1
1.0045161290322582,31.942708333333336,9.8,0
0.6980000000000001,7.625,4.8,0
1.4708333333333332,9.312847222222222,7.8,0
4.918333333333334,15.138888888888888,19.8,1
4.28,13.166666666666666,15.8,0
1.3214285714285714,9.417460317460318,9.8,0
3.13,25.566666666666666,18.3,1
1.9958823529411764,14.935294117647059,13.8,0
1.2576470588235293,13.459803921568627,8.8,0
0.9044444444444445,4.124691358024691,5.3,0
4.233333333333333,20.35,21.3,1
0.9668965517241379,10.121264367816092,9.8,0
0.7014285714285714,4.503174603174603,6.3,0
1.4092857142857143,12.20952380952381,12.3,0
0.8476923076923076,7.06923076923077,7.799999999999999,1
0.9852272727272727,9.233333333333333,7.299999999999999,1
2.4753846153846153,14.11025641025641,13.8,0
1.8973333333333333,14.924444444444443,13.8,0
1.5455555555555556,9.85925925925926,7.800000000000001,0
5.61375,23.991666666666667,21.8,0
1.7333333333333334,12.046296296296298,10.3,0
1.93,12.758333333333333,9.8,0
4.492,27.14666666666667,18.3,0
1.6,10.15,9.8,0
1.4966666666666666,11.234126984126984,10.3,1
2.47,15.303508771929824,17.3,0
0.9852272727272727,9.233333333333333,12.3,0
2.48625,16.797916666666666,15.8,1
0.714,5.309444444444444,4.8,0
0.8630434782608696,9.353623188405797,9.8,0
12.577142857142858,31.942708333333336,48.3,0
4.7,25.633333333333333,25.8,1
0.97,8.06060606060606,7.3,1
1.5677272727272729,10.026515151515152,11.3,1
3.0500000000000003,11.166666666666666,14.3,1
1.1355555555555557,6.517901234567902,7.799999999999999,1
4.53,22.84166666666667,20.3,0
1.0758333333333334,7.409722222222222,6.800000000000001,0
2.60125,15.379166666666666,16.8,1
1.513125,10.688541666666666,9.3,0
3.0,17.083333333333332,17.8,0
0.8309375,8.105208333333334,7.799999999999999,0
0.775,11.602083333333333,13.8,1
0.8830769230769231,5.6038461538461535,6.8,0
0.5,3.4166666666666665,5.3,0
1.1775,6.170833333333333,7.8,0
6.57,31.942708333333336,29.8,0
1.265,5.833333333333333,6.3,0
1.1552941176470588,12.74656862745098,18.8,1
1.761764705882353,9.443137254901961,8.3,0
3.402857142857143,12.197619047619048,14.3,0
2.2125000000000004,11.404166666666667,11.3,1
1.2681818181818183,9.990909090909092,8.8,0
1.7550000000000001,12.1125,12.3,0
1.7036363636363638,11.227272727272727,10.8,0
0.9067741935483871,7.301075268817205,4.3,0
0.6842424242424242,6.609090909090909,10.3,0
8.21,18.033333333333335,24.8,0
2.3533333333333335,15.324074074074073,11.8,0
1.3,11.983333333333333,10.3,0
0.6404761904761904,5.765873015873016,4.8,0
1.4675510204081632,9.273469387755101,9.3,0
1.9959090909090909,31.942708333333336,15.3,0
0.9643478260869565,7.887681159420289,8.299999999999999,0
1.78375,15.716666666666667,18.3,1
1.294,10.261666666666667,11.3,0
1.76,12.094444444444443,10.8,0
0.7723076923076924,6.456410256410257,7.8,1
1.7266666666666666,12.431944444444445,12.8,1
1.4310344827586208,12.71264367816092,8.8,0
3.716666666666667,19.77777777777778,14.8,1
2.7445454545454546,17.16212121212121,10.8,0
1.1708333333333334,10.459722222222222,8.8,0
1.5985714285714285,7.123809523809524,8.3,1
0.9964999999999999,6.278333333333333,5.800000000000001,0
3.4475,23.733333333333334,16.799999999999997,0
2.3375,14.820833333333333,11.3,0
1.545,10.720833333333333,6.8,0
5.635,25.341666666666665,27.8,0
1.2666666666666666,9.129629629629628,9.8,1
2.766666666666667,13.158333333333333,16.299999999999997,0
9.932857142857143,31.942708333333336,29.3,0
1.6286363636363637,15.67121212121212,7.3,0
4.0275,20.641666666666666,31.8,0
13.36,31.942708333333336,34.3,1
0.7937037037037037,5.385185185185185,7.8,1
7.723333333333333,24.280555555555555,27.8,0
2.1277777777777778,14.282407407407407,10.3,0
1.9485714285714286,11.361904761904762,12.8,1
4.605,23.94166666666667,23.8,1
5.9,19.95,21.3,0
8.350000000000001,28.758333333333333,33.8,1
1.510625,7.41875,8.8,1
0.9,9.883333333333333,8.3,0
1.4675510204081632,9.273469387755101,14.3,1
1.7777777777777777,13.716666666666667,10.3,0
8.977058823529413,31.942708333333336,23.300000000000004,0
5.22,24.933333333333334,22.3,1
1.44875,7.65625,9.8,0
1.672,12.571666666666667,10.3,0
1.2999999999999998,8.716666666666667,8.8,0
2.1100000000000003,9.133333333333333,10.8,0
4.84,25.433333333333334,20.8,1
1.799642857142857,15.05595238095238,11.3,0
1.307037037037037,9.525925925925925,11.3,1
1.2258823529411764,6.353921568627451,8.8,1
3.7433333333333336,26.91111111111111,23.3,0
2.413,16.961666666666666,22.3,1
1.5215384615384617,9.761538461538462,11.3,0
1.2969696969696969,10.697474747474747,10.3,0
1.0391666666666668,6.870833333333334,8.8,0
3.5,12.716666666666667,16.799999999999997,0
1.8154545454545454,12.307575757575757,12.3,0
3.4,23.066666666666666,17.8,1
3.08,22.708333333333336,16.3,1
4.00875,20.10625,12.3,1
2.97,9.516666666666667,11.8,0
0.7273076923076923,5.239743589743591,13.8,0
2.535,11.366666666666667,9.8,0
8.0,27.141666666666666,27.3,1
1.0475,9.493055555555555,8.8,0
1.8250000000000002,10.316666666666666,8.3,0
0.981923076923077,8.055128205128206,8.3,0
1.5212903225806453,9.288172043010753,10.8,0
4.676666666666667,19.688888888888886,19.3,0
4.6,27.916666666666668,20.8,0
10.131388888888889,31.942708333333336,31.300000000000004,0
3.3966666666666665,16.677777777777777,13.8,0
1.0472727272727271,8.666666666666666,8.3,1
2.3133333333333335,14.222222222222221,10.8,0
0.48,2.683333333333333,5.300000000000001,0
3.38,18.903030303030302,18.3,0
0.8658823529411765,6.18235294117647,6.3,0
10.08,31.266666666666666,33.3,0
3.1,11.683333333333334,13.8,1
1.0374193548387096,6.557258064516129,5.3,0
1.8719999999999999,10.263333333333332,9.3,0
0.6404761904761904,5.765873015873016,6.3,1
2.3049999999999997,16.958333333333336,15.3,0
2.5324999999999998,13.875,10.3,0
1.0082178217821782,8.363861386138614,8.8,1
1.7026315789473685,12.049999999999999,8.8,0
0.7854545454545455,5.865151515151515,6.8,0
1.3667647058823529,9.459313725490196,9.8,0
5.03,18.8,19.3,0
1.761764705882353,9.443137254901961,9.8,0
3.75,8.98611111111111,13.8,1
1.8606666666666667,14.74,9.3,0
4.4399999999999995,28.15,21.8,0
1.5358333333333334,11.77222222222222,8.3,0
0.6842424242424242,6.609090909090909,6.800000000000001,0
0.9675,4.529166666666667,7.299999999999999,0
1.5933333333333335,7.761111111111112,9.8,0
1.1475,7.192361111111111,9.8,1
0.4,2.5166666666666666,5.3,0
2.893333333333333,12.799999999999999,11.3,0
0.9359090909090909,7.11060606060606,6.3,0
5.525,20.85,20.3,0
14.86,21.25,40.8,0
1.0516666666666667,9.655555555555557,8.3,0
1.2576470588235293,13.459803921568627,9.3,0
3.0114285714285716,11.383333333333335,14.8,1
1.3599999999999999,10.895238095238096,12.3,1
4.217777777777778,24.29259259259259,20.3,0
1.6400000000000001,8.929166666666667,6.3,0
8.1,29.175,27.8,0
2.7554545454545454,17.88030303030303,16.3,1
1.175,8.55,9.3,0
1.78375,15.716666666666667,8.3,0
1.7233333333333334,10.478472222222223,9.3,0
0.7782352941176471,6.505882352941177,5.8,0
3.61125,17.74791666666667,14.3,0
14.959999999999999,31.942708333333336,44.8,0
3.174,23.876666666666665,19.3,0
1.264,10.463333333333335,8.8,0
2.065714285714286,11.492857142857142,10.3,0
3.9200000000000004,18.119999999999997,21.8,0
2.2022222222222223,12.196296296296296,13.8,0
1.411333333333333,9.81,6.8,1
2.608571428571428,17.688095238095237,14.8,1
3.0483333333333333,20.51111111111111,14.3,0
3.2199999999999998,21.991666666666667,15.3,0
0.8658823529411765,6.18235294117647,9.3,0
2.6,12.683333333333334,12.3,0
1.4125,12.547500000000001,11.3,1
1.32375,9.158333333333333,8.8,0
1.5590909090909089,13.530303030303031,12.8,0
3.3,14.033333333333335,14.8,1
1.799642857142857,15.05595238095238,9.8,0
17.358571428571427,31.942708333333336,46.3,0
10.4,31.942708333333336,38.8,1
1.7973076923076923,11.732692307692307,9.8,0
9.0,18.633333333333333,27.3,1
1.7533333333333332,9.027777777777777,11.3,0
8.055,31.942708333333336,30.800000000000004,0
1.2163636363636363,11.11590909090909,14.3,1
0.8345,6.94,7.3,0
1.5133333333333334,12.936111111111112,10.8,1
1.3766666666666667,12.685185185185185,9.8,0
1.1975,6.98125,6.3,0
2.922857142857143,15.690476190476192,11.8,0
1.3294117647058825,7.887254901960785,8.299999999999999,0
3.501666666666667,16.658333333333335,15.3,0
1.0263461538461538,9.357051282051282,11.8,1
1.44875,7.65625,8.8,0
2.466666666666667,19.466666666666665,13.3,0
1.0758333333333334,7.409722222222222,7.8,0
0.8,4.733333333333333,5.8,1
1.3294117647058825,7.887254901960785,9.3,0
8.1,26.0,28.3,0
0.6822222222222223,5.48395061728395,7.300000000000001,1
1.938,11.836666666666668,14.3,1
2.2671428571428573,16.485714285714288,11.8,1
0.6546666666666667,7.771111111111111,5.8,0
1.0374193548387096,6.557258064516129,7.799999999999999,1
1.4788571428571429,11.307619047619047,7.800000000000001,1
1.0254761904761904,9.002380952380953,7.8,1
6.38,21.900000000000002,18.8,0
3.776,28.929999999999996,24.8,0
2.1533333333333333,24.983333333333334,26.8,1
7.97,21.3,26.8,0
2.1075,9.833333333333332,13.3,1
1.0836363636363637,11.473484848484848,13.8,1
3.0427272727272725,18.225757575757576,13.3,0
2.48,12.391666666666667,10.8,0
1.231111111111111,8.887037037037038,10.8,1
1.1297368421052632,9.177631578947368,4.8,1
1.6566666666666665,7.616666666666667,7.3,0
1.365,7.347222222222222,8.299999999999999,1
7.333333333333333,26.92222222222222,23.3,0
0.72975,8.2675,5.8,0
2.454705882352941,15.949019607843137,15.8,1
1.8305882352941176,6.292156862745098,7.799999999999999,0
0.6,4.066666666666666,5.8,0
4.63,31.942708333333336,30.3,1
1.395,10.807142857142857,6.8,0
0.8814285714285715,7.25,7.8,0
1.1154166666666667,8.529861111111112,9.3,1
1.6166666666666667,31.942708333333336,13.8,0
5.9030000000000005,25.871666666666663,22.8,0
1.2455,8.403333333333332,8.8,1
3.024,16.916666666666664,13.8,0
0.7953846153846154,5.716666666666667,5.8,1
8.635000000000002,25.883333333333333,28.8,0
1.3573333333333333,10.107777777777779,7.799999999999999,0
0.7782352941176471,6.505882352941177,5.800000000000001,0
1.6033333333333333,12.825000000000001,10.3,0
1.718181818181818,12.833333333333332,10.3,0
4.55,25.708333333333332,18.8,1
1.9278947368421053,14.040350877192981,13.8,1
0.8548,8.276666666666666,6.300000000000001,1
0.8322857142857143,8.524761904761904,13.8,1
2.4377777777777774,15.190740740740742,12.8,0
1.1422222222222222,9.70185185185185,9.8,0
1.6744444444444444,12.040740740740741,6.3,0
0.799375,5.778125,8.3,0
3.6,31.942708333333336,31.3,0
1.862222222222222,15.955555555555556,12.3,1
1.0333333333333334,12.026388888888889,10.8,1
1.3646666666666667,11.846666666666666,10.8,0
1.112857142857143,12.35873015873016,16.8,0
0.9650000000000001,5.208333333333334,5.8,0
1.0475,9.493055555555555,8.3,1
3.485,29.275000000000002,23.3,1
1.7533333333333334,9.864285714285714,11.3,0
2.5324999999999998,13.875,15.8,1
0.9852272727272727,9.233333333333333,7.3,0
5.043333333333334,21.105555555555554,21.8,0
0.6728571428571428,6.316666666666667,6.8,0
7.300000000000001,16.208333333333332,22.8,0
7.7,18.316666666666666,25.3,0
1.2542857142857142,8.127380952380951,6.8,0
2.275,16.8625,11.8,0
2.3,21.75,15.8,0
1.0834782608695652,8.333333333333332,7.3,1
0.5,10.9,8.8,0
0.9359090909090909,7.11060606060606,8.8,0
3.9600000000000004,21.67222222222222,18.3,0
10.615,31.942708333333336,39.8,0
1.1640625,8.888020833333334,9.8,1
0.6828947368421052,4.494736842105263,6.800000000000001,0
0.89,11.983333333333333,9.8,0
1.510625,7.41875,12.3,0
3.0344444444444445,15.292592592592591,16.3,0
4.336666666666667,18.666666666666668,18.3,1
4.542307692307692,15.217948717948719,13.8,0
5.050000000000001,17.55,18.8,0
1.7759999999999998,10.176666666666666,11.3,1
0.33,2.2666666666666666,5.300000000000001,1
4.79,29.5,26.8,0
1.6286363636363637,15.67121212121212,7.8,0
1.5858333333333334,7.6930555555555555,7.799999999999999,1
0.7690322580645161,4.996236559139785,5.3,1
1.598181818181818,10.553030303030303,7.3,0
3.745,22.233333333333334,20.3,0
0.46,6.05,6.3,0
2.48625,16.797916666666666,15.3,1
2.34,10.616666666666667,12.8,0
1.4705882352941178,13.030392156862746,10.3,0
1.2021428571428572,8.65,9.8,0
10.131388888888889,31.942708333333336,33.800000000000004,1
0.9705882352941176,8.369607843137254,11.8,0
5.28,15.05,18.8,0
0.4,3.9833333333333334,5.3,0
1.0333333333333334,12.026388888888889,8.3,0
3.483333333333333,14.844444444444443,15.3,0
1.72,10.866666666666667,9.8,1
7.0,31.942708333333336,28.3,0
2.0411111111111113,18.842592592592595,9.3,1
2.0327272727272727,13.16969696969697,10.3,1
1.4708333333333332,9.312847222222222,11.8,0
1.1402083333333333,7.668055555555555,7.3,0
1.8973333333333333,14.924444444444443,9.8,0
0.9038888888888889,6.237037037037037,6.3,0
0.7666666666666666,7.384722222222223,5.3,1
2.41,22.722222222222225,17.8,0
1.65,9.9375,6.8,0
10.622558139534883,31.942708333333336,41.3,0
4.13,14.716666666666667,16.299999999999997,0
1.0836363636363637,11.473484848484848,10.8,1
1.1034210526315789,8.050438596491228,11.3,0
1.9,23.7,16.3,1
1.3381818181818181,9.498484848484848,12.8,0
7.3,31.942708333333336,32.3,0
1.7759999999999998,10.176666666666666,9.3,0
1.6419047619047618,11.007142857142858,9.3,0
0.6828947368421052,4.494736842105263,6.8,0
1.76,12.094444444444443,10.8,1
1.641,14.178333333333333,10.8,0
1.8606666666666667,14.74,9.3,0
4.272,17.023333333333333,22.8,0
2.4944444444444445,11.485185185185186,11.8,0
2.107,17.095,11.3,0
5.7,17.483333333333334,20.8,0
0.9366666666666666,7.622222222222222,6.3,0
1.7233333333333334,10.478472222222223,8.3,0
4.506,24.23,19.3,0
1.1507142857142856,8.308333333333334,8.8,0
1.7759999999999998,10.176666666666666,8.8,1
8.775555555555556,22.26111111111111,25.300000000000004,1
10.82,31.942708333333336,30.300000000000004,0
8.100000000000001,16.208333333333332,26.8,0
0.8522727272727273,6.58560606060606,7.3,0
2.1580000000000004,7.409999999999999,10.8,0
0.8657692307692308,5.100641025641026,8.3,0
2.6350000000000002,19.733333333333334,14.3,0
1.782857142857143,9.252380952380951,12.3,1
1.1034210526315789,8.050438596491228,6.8,1
2.36,16.315384615384616,10.8,0
2.935,21.091666666666665,19.8,0
4.1025,23.3625,19.8,1
2.761428571428571,16.385714285714286,15.3,1
0.4,3.0833333333333335,4.8,0
3.623333333333333,21.516666666666666,20.3,1
0.9426923076923077,7.425000000000001,5.8,0
1.0263461538461538,9.357051282051282,7.3,0
0.0,0.35,3.8,0
0.744,3.906666666666667,5.3,0
0.981923076923077,8.055128205128206,8.8,0
1.2163636363636363,11.11590909090909,17.3,1
0.9226666666666666,7.253333333333333,9.3,0
0.57,8.316666666666666,7.300000000000001,0
10.325,24.2,30.3,0
0.21,7.916666666666667,7.3,0
20.96,28.5,56.8,0
1.7133333333333332,11.4375,7.8,1
1.7342857142857144,11.402380952380952,8.3,1
3.56,22.683333333333334,17.8,1
4.665,19.3,17.3,0
1.1355555555555557,6.517901234567902,5.8,0
1.7356,11.968,9.3,1
0.8171428571428571,5.023809523809524,10.8,1
2.3216666666666668,13.058333333333332,13.3,0
1.5885714285714287,15.102380952380953,15.8,0
1.4809090909090907,13.362121212121213,9.3,0
0.7,7.083333333333333,6.800000000000001,0
0.8962162162162162,5.78963963963964,7.299999999999999,1
4.39,19.358333333333334,20.3,0
1.780833333333333,11.41388888888889,9.3,1
1.0374193548387096,6.557258064516129,7.800000000000001,0
7.96,22.4,27.3,0
4.55,25.708333333333332,23.8,0
1.176,10.964444444444444,10.8,0
1.175,8.55,7.8,0
2.2977777777777777,12.49074074074074,10.8,0
2.4944444444444445,11.485185185185186,12.8,0
2.1316666666666664,16.886111111111113,15.3,0
15.837142857142856,31.942708333333336,51.8,1
4.217777777777778,24.29259259259259,13.3,1
1.22075,6.367916666666667,8.3,0
1.8,10.516666666666667,9.8,0
10.377692307692307,31.942708333333336,43.8,1
2.2,17.033333333333335,14.3,1
2.2560000000000002,17.393333333333334,18.3,1
4.503333333333333,20.849999999999998,21.3,0
1.1286666666666667,4.945555555555556,5.3,1
1.01,7.005555555555556,8.8,0
1.0075,7.504166666666666,6.3,0
1.0083333333333333,9.644444444444444,7.3,0
0.7854545454545455,5.865151515151515,6.3,0
1.1275000000000002,9.1125,7.3,1
7.46,25.366666666666667,26.3,0
2.77,23.0,16.3,0
0.72975,8.2675,10.3,1
0.9453333333333334,5.2122222222222225,7.799999999999999,0
1.9537931034482758,11.602873563218392,14.3,1
4.5,30.383333333333333,22.3,0
3.6525,19.9125,19.3,0
0.9109090909090909,9.375757575757577,9.3,0
1.5,14.47878787878788,5.8,0
1.29,8.21923076923077,10.3,1
1.8784210526315788,19.952631578947365,12.8,0
0.7273076923076923,5.239743589743591,3.8,0
0.8346774193548387,4.848387096774194,6.8,0
2.822,18.608333333333334,24.3,1
10.466666666666667,31.942708333333336,37.3,0
3.025714285714286,21.814285714285713,16.8,0
0.9748837209302326,7.737984496124032,6.3,0
0.6018918918918919,5.559459459459459,5.8,0
1.9100000000000001,7.832407407407408,10.3,0
0.8099999999999999,6.521428571428571,4.8,0
0.943,10.432500000000001,7.8,0
1.1892307692307693,10.902564102564101,9.3,0
1.7866666666666668,12.783333333333333,7.8,0
0.8465217391304347,6.71231884057971,4.8,1
3.402857142857143,12.197619047619048,14.3,0
1.799642857142857,15.05595238095238,10.3,0
1.7973076923076923,11.732692307692307,6.8,0
1.307037037037037,9.525925925925925,14.3,1
1.2656,11.472000000000001,7.799999999999999,1
2.825833333333333,23.9375,15.8,0
2.2516666666666665,18.7875,15.3,1
2.4455555555555555,17.337037037037035,16.3,0
0.44,4.833333333333333,6.8,1
2.38,13.26,12.8,1
3.3975,22.395833333333332,14.8,0
5.5,17.983333333333334,18.8,0
3.6792307692307693,21.5,18.3,0
2.6,19.9,15.3,0
2.3992307692307695,18.253846153846155,11.3,0
0.02,0.38333333333333336,3.3,0
1.0045161290322582,31.942708333333336,7.8,1
3.03,16.094444444444445,13.3,1
2.2125,14.716666666666667,14.3,0
1.6320000000000001,12.575,10.3,0
1.7036363636363638,11.227272727272727,9.8,0
10.622558139534883,31.942708333333336,50.3,0
0.9038888888888889,6.237037037037037,7.3,0
2.4657142857142853,12.107142857142858,11.3,0
1.5607142857142857,14.825000000000001,11.3,0
0.3,1.3166666666666667,4.3,0
1.0014285714285716,8.030952380952382,17.3,0
0.84875,6.489583333333333,6.800000000000001,0
1.9900000000000002,10.841304347826087,15.8,1
1.9020000000000001,9.343333333333334,13.8,0
6.8,22.95,24.8,0
1.2926923076923076,7.274358974358974,6.3,1
2.3633333333333333,14.722222222222223,11.3,0
1.5977777777777777,13.516666666666667,7.799999999999999,0
5.853333333333334,31.33888888888889,26.8,0
8.565,23.475,31.8,1
2.2675,12.816666666666666,11.3,1
